query_id	unassigner_species	typestrain_id	region_mismatches	region_positions	probability_incompatible	unassigner_lineage
66f9478c16862c30ccc5c427cc604cc0	Fusicatenibacter saccharivorans	AB698910	5	322	0.104424876426374	1150298 1407607 186803 186802 186801 1239 1783272 2 131567 
6740b90dd5935c8cd21cd6df1a74fa00	Ellagibacter isourolithinifaciens	MF322780	1	307	0.00071282049833154	2137581 2137577 1643826 1643822 84998 201174 1783272 2 131567 
67425a08c1ad3af86ab4d740755d2060	Shigella flexneri	X96963	3	310	0.0168910239763884	623 620 543 91347 1236 1224 2 131567 
674dc84fdd9218777626a655ad3dc9ba	Bacteroides stercoris	ABFZ02000022	3	314	0.0175442193487255	46506 816 815 171549 200643 976 68336 1783270 2 131567 
67796714d26aae9286a6913589397e9f	Faecalibacterium prausnitzii	AJ413954	6	311	0.240881879730148	853 216851 216572 186802 186801 1239 1783272 2 131567 
67958383ecac5e4ac70d1cd3cf02f66b	Streptococcus salivarius	AY188354	1	316	0.0004817724665509	1304 1301 1300 186826 91061 1239 1783272 2 131567 
67cca6c01a8ad3ba393030e31f76db28	Allisonella histaminiformans	AF548373	5	334	0.0854612143269077	209880 209879 31977 1843489 909932 1239 1783272 2 131567 
6838392b1dafe901106932c787b658de	Barnesiella intestinihominis	AB547647	4	317	0.0438199287459855	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
683f9a30a790eb8cd1ea879c50b6f3ec	Enterococcus faecalis	AB012212	0	328	1.55579532977734e-05	1351 1350 81852 186826 91061 1239 1783272 2 131567 
6843c703865c5472595390bf443369a5	Bacteroides ovatus	AB510705	1	316	0.00045558705116655	28116 816 815 171549 200643 976 68336 1783270 2 131567 
6854bd3a2f449bbfdfa688d353049ba1	Romboutsia ilealis	JN381505	5	297	0.158580780926179	1115758 1501226 186804 186802 186801 1239 1783272 2 131567 
68ba3aa42821d32d0b796373ccf8f0f4	Ruminococcus callidus	L76596	3	289	0.0263624494804135	40519 1263 216572 186802 186801 1239 1783272 2 131567 
68c6aabe62fc758ce6dcbbfeec1b2dd5	Bacteroides zhangwenhongii	MK583535	1	316	0.00044219075488172	NA
691a81a8a55e70f2873bf7756cb2e2c3	Phocaeicola vulgatus	CP000139	1	315	0.00051855082796881	821 909656 815 171549 200643 976 68336 1783270 2 131567 
6920644a82154d48479d4d84133c4dad	Parabacteroides merdae	AB238928	1	316	0.00044802580384639	46503 375288 2005525 171549 200643 976 68336 1783270 2 131567 
6955fa29eb7091ebebc12f432993e329	Faecalibacillus intestinalis	KY992931	2	302	0.00485377405643716	1982626 2678885 128827 526525 526524 1239 1783272 2 131567 
698959e6120604594e93ade5f6445d88	Roseburia inulinivorans	AJ270473	3	324	0.012313749387336	360807 841 186803 186802 186801 1239 1783272 2 131567 
698e927cbc43650f2aed11b862868865	Roseburia intestinalis	AJ312385	2	324	0.00255875410587391	166486 841 186803 186802 186801 1239 1783272 2 131567 
69d26ec0fe68b1969236b7dc7eecda56	[Clostridium] scindens	ABFY02000057	0	326	1.34105320035438e-05	29347 1506553 186803 186802 186801 1239 1783272 2 131567 
6a03eb1d21dfd0acbda517b0a4044ce0	Desulfovibrio porci	MN537481	0	316	1.90387568539396e-05	2605782 872 194924 213115 28221 68525 1224 2 131567 
6a60e0a2bbc452f40fa32813f6fe9b67	Citrobacter youngae	AB273741	1	310	0.00053099601709483	133448 1344959 544 543 91347 1236 1224 2 131567 
6a634cdef86f416eaa01ab064b0cf829	Faecalibacillus faecis	KY992930	5	302	0.151616257511688	1982628 2678885 128827 526525 526524 1239 1783272 2 131567 
6a7393531ad85143bc6221c4eab65311	Ruminococcoides bili	MN872474	2	325	0.00252505373577438	2678306 2893095 216572 186802 186801 1239 1783272 2 131567 
6a8add14236991fb51903228ed1f7f2c	Barnesiella intestinihominis	AB547647	4	317	0.0438199287459855	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
6a9957c0a0022ddaed97be735dd3fa95	[Ruminococcus] gnavus	X94967	3	322	0.0122981247783153	33038 2316020 186803 186802 186801 1239 1783272 2 131567 
6a9baf425822c34f9a032ce1f5d3cc02	Phytobacter palmae	KX893413	5	310	0.122231737483896	1855371 447792 543 91347 1236 1224 2 131567 
6a9fbe6a3058dd6000895624d6c48008	Prevotella timonensis	AB547706	1	315	0.0004649309317839	386414 838 171552 171549 200643 976 68336 1783270 2 131567 
6ae9a43cbceea3f3e4272e46621f79b5	Oliverpabstia intestinalis	MN537507	5	324	0.0967893169005246	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
6aefada6b9772dd17ed6c25ada62da46	[Ruminococcus] torques	AAVP02000040	4	324	0.0433599407585777	33039 2316020 186803 186802 186801 1239 1783272 2 131567 
6b156a0d3a34f53f7eb2f4af26e225a6	Blautia luti	AB691576	7	323	0.329105198708715	89014 572511 186803 186802 186801 1239 1783272 2 131567 
6b47e4ded860f9172d326f5db4e93cd7	[Eubacterium] siraeum	ABCA03000037	1	308	0.00058974104020059	39492 552397 216572 186802 186801 1239 1783272 2 131567 
6b52fbb1097267f4d247db5c73291600	Roseburia faecis	AY305310	4	326	0.0385002193310937	301302 841 186803 186802 186801 1239 1783272 2 131567 
6b60399792ae275e4dfd33156a88e954	Hungatella hathewayi	AJ311620	6	324	0.20732319190981	154046 1649459 31979 186802 186801 1239 1783272 2 131567 
6bebc56d27da4b23e8473dd9a9f43e90	Roseburia faecis	AY305310	7	326	0.329174263968576	301302 841 186803 186802 186801 1239 1783272 2 131567 
6c011d9724b99938239d6d562028de60	Pyramidobacter piscolens	AB565480	0	304	2.77016860301682e-05	638849 638847 649777 649776 649775 508458 2 131567 
6c326de10d79ca8d0b44c73905c3ee82	Anaerotruncus colihominis	AJ315980	2	316	0.00356760135490408	169435 244127 216572 186802 186801 1239 1783272 2 131567 
6c43691641c414cd8231ec411c51cb8a	Oliverpabstia intestinalis	MN537507	3	324	0.0120996548306674	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
6c81eb91f12fa2449cfaa800f5addb31	Blautia luti	AB691576	6	323	0.193815344768535	89014 572511 186803 186802 186801 1239 1783272 2 131567 
6c8715ec01e69142dbc87935dca20560	Collinsella intestinalis	ABXH02000033	0	304	2.95166430165361e-05	147207 102106 84107 84999 84998 201174 1783272 2 131567 
6c8d0a8971b43adc31ec0a460f5d0d10	Faecalibacillus intestinalis	KY992931	4	302	0.0617220452767154	1982626 2678885 128827 526525 526524 1239 1783272 2 131567 
6ce4669aed3ce50e5473378931363d61	Alistipes onderdonkii	ARFY01000032	1	314	0.00052763722210402	328813 239759 171550 171549 200643 976 68336 1783270 2 131567 
6cf72d03eeca221ee2ae201360a53845	Anaerobutyricum hallii	L34621	5	322	0.0975651543893528	39488 2569097 186803 186802 186801 1239 1783272 2 131567 
6d1f7c7f918d98f83663a84984b95726	Eisenbergiella porci	MN537455	2	323	0.00300449496137078	2652274 1432051 186803 186802 186801 1239 1783272 2 131567 
6d2bad365f4812a9683cefd38fa8a65c	[Eubacterium] siraeum	ABCA03000037	4	308	0.0559488960945246	39492 552397 216572 186802 186801 1239 1783272 2 131567 
6d46043d0ba6cf368614eba6bc9f6c2d	Bacteroides fragilis	CR626927	5	314	0.117780087979843	817 816 815 171549 200643 976 68336 1783270 2 131567 
6d516b96f81e2100432b57aad1477496	Roseburia inulinivorans	AJ270473	7	324	0.334811226838374	360807 841 186803 186802 186801 1239 1783272 2 131567 
6d581caacbcc92a1e3ee6980045c7c10	Blautia obeum	X85101	6	313	0.231416181923525	40520 572511 186803 186802 186801 1239 1783272 2 131567 
6d650da16ecb317a02b7e4d7e8276943	Bacteroides thetaiotaomicron	AB510710	1	316	0.00046172263107935	818 816 815 171549 200643 976 68336 1783270 2 131567 
6d83b6742a8e426799ab60162e264d9b	Phascolarctobacterium faecium	X72865	3	323	0.0140022903628386	33025 33024 909930 1843488 909932 1239 1783272 2 131567 
6d9a6c6e350124dbedae56e2684a9763	[Eubacterium] rectale	CP001107	1	326	0.00031592283511339	39491 186928 186803 186802 186801 1239 1783272 2 131567 
6dca81c4d369ab307478a1477ae91856	Roseburia inulinivorans	AJ270473	2	324	0.0026821990433552	360807 841 186803 186802 186801 1239 1783272 2 131567 
6dedb3f43f1ac52abf0423f0e6b4cebf	[Clostridium] innocuum	M23732	7	321	0.354611503483302	1522 1505663 128827 526525 526524 1239 1783272 2 131567 
6e0d1f54336dae75802da949c2680f6c	Sarcina ventriculi	X76649	7	307	0.405579713816691	1267 1266 31979 186802 186801 1239 1783272 2 131567 
6e3738f9516944f6a99470dc361d524c	Dorea formicigenerans	AAXA02000006	5	324	0.108660800692988	39486 189330 186803 186802 186801 1239 1783272 2 131567 
6e6551c9e91bbf956275518cb4e692c1	Hungatella hathewayi	AJ311620	7	324	0.348067300437626	154046 1649459 31979 186802 186801 1239 1783272 2 131567 
6e72b008e0f6db2dffe2fbc1f7e67767	Waltera intestinalis	MN537553	2	313	0.00396489361766416	2606635 2815781 186803 186802 186801 1239 1783272 2 131567 
6ed2e75d569cac77cc2460c64fea84e6	Fenollaria massiliensis	HM587321	2	325	0.00173960127185157	938288 1686313 538999 186802 186801 1239 1783272 2 131567 
6ed84c768b2042852cbe654296b7467d	Oxalobacter formigenes	U49757	4	304	0.0585458103878906	847 846 75682 80840 28216 1224 2 131567 
6f8500e3ade7de9dcd6adb9781f5ef7c	Enterococcus gallinarum	AJ301833	0	326	1.67038288354515e-05	1353 1350 81852 186826 91061 1239 1783272 2 131567 
6f8f8ec28c2f7799e34a2ca73b00eb32	Sarcina ventriculi	X76649	7	307	0.405579713816691	1267 1266 31979 186802 186801 1239 1783272 2 131567 
6fafcebb0214cd7d4e81217b2559a8bb	Ellagibacter isourolithinifaciens	MF322780	2	307	0.00504310659658202	2137581 2137577 1643826 1643822 84998 201174 1783272 2 131567 
6fb30e8c5e219a189f459ea72baff22f	Porphyromonas bennonis	AB588020	2	315	0.00358602179122069	501496 836 171551 171549 200643 976 68336 1783270 2 131567 
6fcffc17bb28aea9997929c327564a1b	Megasphaera massiliensis	JX424772	0	326	1.68930685479074e-05	1232428 906 31977 1843489 909932 1239 1783272 2 131567 
6fdbab916cd1d526ed1564f300e857de	Lactobacillus rogosae	GU269544	2	326	0.00252348209485142	706562 1578 33958 186826 91061 1239 1783272 2 131567 
6ff1b08a21921956d2c64525a581b799	Veillonella infantium	LC191258	5	329	0.0913944333082776	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
6ffb74ec843451f8f6e7599bc58ed6d8	Rothia mucilaginosa	X87758	4	311	0.0544177023897826	43675 32207 1268 85006 1760 201174 1783272 2 131567 
7009dc6fc1324e26811425cc7bcf7c26	[Clostridium] spiroforme	AB818948	2	302	0.0047405256727484	29348 1505663 128827 526525 526524 1239 1783272 2 131567 
7025696dcb2f2ce1f0633c60dc229538	Desulfovibrio piger	AF192152	5	316	0.117500343102756	901 872 194924 213115 28221 68525 1224 2 131567 
7036417fcf78a35b4616965285808862	Lancefieldella parvula	CP001721	0	307	2.80046509565368e-05	1382 2767353 1643824 84999 84998 201174 1783272 2 131567 
7051960244db255484f56f7fef6651d4	Parabacteroides faecis	AB739697	4	312	0.0479834203963916	1217282 375288 2005525 171549 200643 976 68336 1783270 2 131567 
706117acd0c04aeceee109e8e1112859	Ligilactobacillus salivarius	AF089108	3	330	0.0110601740523673	1624 2767887 33958 186826 91061 1239 1783272 2 131567 
70690126f8a23ef97ce3d00801c5ab78	Parabacteroides gordonii	AB470343	1	312	0.00048370403249875	574930 375288 2005525 171549 200643 976 68336 1783270 2 131567 
70928c8d05cccb9d30183a7f62030f55	Barnesiella intestinihominis	AB547647	6	317	0.210557242416258	487174 397864 2005519 171549 200643 976 68336 1783270 2 131567 
709736c30f685fa13c2a8809aa9b1641	Bacteroides ovatus	AB510705	4	316	0.0477025204912299	28116 816 815 171549 200643 976 68336 1783270 2 131567 
7099ff10b08c390e5bbc0eb7fd8568f9	Aeromonas lacus	EU723919	1	312	1.44309108519591e-05	558884 642 84642 135624 1236 1224 2 131567 
711756532c487d21c4b57404b6478e0a	Bacteroides fragilis	CR626927	1	314	0.00049288145570736	817 816 815 171549 200643 976 68336 1783270 2 131567 
7128173e0366dc08b6f132bca48e464b	Eisenbergiella porci	MN537455	4	323	0.0434376275982266	2652274 1432051 186803 186802 186801 1239 1783272 2 131567 
7178f3a7d3f12eb2e86fcaf4b3a1ce71	Anaerobutyricum hallii	L34621	6	322	0.19594095283921	39488 2569097 186803 186802 186801 1239 1783272 2 131567 
717fb97fd73a80a64b86d09376719e25	Megasphaera massiliensis	JX424772	4	326	0.0431277586395354	1232428 906 31977 1843489 909932 1239 1783272 2 131567 
719c7952e53b64772b269e3307d354f5	Blautia faecicola	MK424331	6	324	0.1998604790096	2509240 572511 186803 186802 186801 1239 1783272 2 131567 
71b77638de6bdc7fa3ccc5cf5a085151	Bacteroides stercoris	ABFZ02000022	4	314	0.0535679308046376	46506 816 815 171549 200643 976 68336 1783270 2 131567 
72059a242f73b320df93b6d64529c5e6	Anaerotignum lactatifermentans	AY033434	8	327	0.483964528720574	160404 2039240 186803 186802 186801 1239 1783272 2 131567 
721fbafe943f8698fd61576c9a73e0f2	Phascolarctobacterium faecium	X72865	3	323	0.0140022903628386	33025 33024 909930 1843488 909932 1239 1783272 2 131567 
7239787c74af9c3331b8b82974c480a3	Roseburia faecis	AY305310	2	326	0.00257091123645669	301302 841 186803 186802 186801 1239 1783272 2 131567 
7253001b724f739115cc9652ebfef021	Hungatella hathewayi	AJ311620	4	324	0.0423835163577367	154046 1649459 31979 186802 186801 1239 1783272 2 131567 
7260f5aec61cc8a68d58f254ebbec20f	Dysosmobacter welbionis	MG963288	6	325	0.202624545371374	2093857 2591381 216572 186802 186801 1239 1783272 2 131567 
72a530685b5a02f184b24bdb1e923d96	Porphyromonas bennonis	AB588020	7	315	0.372564610338202	501496 836 171551 171549 200643 976 68336 1783270 2 131567 
72beb5bcaa398f3f559e4ad95e9ffb3d	Blautia coccoides	AB571656	8	324	0.492551188827644	1532 572511 186803 186802 186801 1239 1783272 2 131567 
72d6cf08a16d8f46809c281a603f8300	Clostridium fessum	KY992934	3	324	0.0112192802886627	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
72ea1d8a51b4fd96d81d5f90be3b7469	[Eubacterium] rectale	CP001107	1	326	0.00031592283511339	39491 186928 186803 186802 186801 1239 1783272 2 131567 
731511837e85e1fb0f15cf8e402b4218	Lactobacillus rogosae	GU269544	2	326	0.00252348209485142	706562 1578 33958 186826 91061 1239 1783272 2 131567 
731f51bf1b41e53dcbdf758596db3d2e	Veillonella infantium	LC191258	3	329	0.0112368599402302	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
7328802aff530ade446d1001c6c83788	Enterocloster bolteae	AJ508452	7	324	0.338935400745445	208479 2719313 186803 186802 186801 1239 1783272 2 131567 
7345c306d237ae32769d95008f62e53f	[Ruminococcus] lactaris	ABOU02000049	8	326	0.474658581666882	46228 2316020 186803 186802 186801 1239 1783272 2 131567 
736bcdf8d01f52e2a342aa28d7c09e7c	Flavonifractor plautii	AGCK01000014	3	325	0.011618914217126	292800 946234 216572 186802 186801 1239 1783272 2 131567 
73730397b1f1be4bbc114b2811bb6a01	Gordonibacter pamelaeae	AB566419	1	307	0.00064275247778633	471189 644652 1643826 1643822 84998 201174 1783272 2 131567 
73ae0d1af51e95bb98fae9d31783a19e	Roseburia faecis	AY305310	2	326	0.00257091123645669	301302 841 186803 186802 186801 1239 1783272 2 131567 
73b0015aecc5a14cff69d5369db63b3c	Roseburia intestinalis	AJ312385	1	324	0.00032743876760199	166486 841 186803 186802 186801 1239 1783272 2 131567 
74087a97839b936be624cc5c7d69446f	Butyribacter intestini	KT388745	5	297	0.144748017640279	1703332 2822463 186803 186802 186801 1239 1783272 2 131567 
74632af1c69d8470453b1dcf332bb49d	Citrobacter koseri	HQ992945	4	310	0.053171521100105	545 544 543 91347 1236 1224 2 131567 
74c479e654adca1b7d0c172328535089	Parabacteroides goldsteinii	EU136697	1	312	0.00062976407123527	328812 375288 2005525 171549 200643 976 68336 1783270 2 131567 
74d464a7b81f99d4e20be2050f5323fe	[Ruminococcus] torques	AAVP02000040	3	324	0.0136816919961646	33039 2316020 186803 186802 186801 1239 1783272 2 131567 
757d1930a4d1160fcd9a6073842f38ef	Coprococcus catus	AB038359	2	296	0.00589031687095564	116085 33042 186803 186802 186801 1239 1783272 2 131567 
758214c1f26e72c4935814d95f0a2bca	Streptococcus oralis	AORU01000002	1	316	0.00053188842653895	1303 1301 1300 186826 91061 1239 1783272 2 131567 
7582a84fcdf8ff415553fe0d6347e6b0	Dielma fastidiosa	JF824807	4	313	0.0511848708694354	1034346 1472649 128827 526525 526524 1239 1783272 2 131567 
767324e221536f773c161fc6f84fd286	Paraprevotella clara	AB547651	5	317	0.106203766263248	454154 577309 171552 171549 200643 976 68336 1783270 2 131567 
76b0da6a8d7c96301827bc758a6f2d46	[Eubacterium] rectale	CP001107	2	326	0.00247150265647655	39491 186928 186803 186802 186801 1239 1783272 2 131567 
778797566705f4413c1bfdf65412b280	Gemella morbillorum	L14327	1	319	0.00043175458600752	29391 1378 539738 539002 1385 91061 1239 1783272 2 131567 
779a65fc0bdb440f32fc6789bf3a8e52	Phascolarctobacterium faecium	X72865	3	323	0.0140022903628386	33025 33024 909930 1843488 909932 1239 1783272 2 131567 
779d9c0f4a3c4d751983fa928b597e11	Mitsuokella multacida	ABWK02000010	6	327	0.200348556422827	52226 52225 1843491 909929 909932 1239 1783272 2 131567 
77e6b4e72f26454d7b5c84210bc736c4	Streptococcus australis	AFUD01000048	6	316	0.22499981140764	113107 1301 1300 186826 91061 1239 1783272 2 131567 
7826c3fd1c7670734c7b7b11f193eb36	Phascolarctobacterium faecium	X72865	6	323	0.211812986882465	33025 33024 909930 1843488 909932 1239 1783272 2 131567 
7850210b2a6110d754fb038c78ad4d86	Butyribacter intestini	KT388745	6	297	0.270184223571364	1703332 2822463 186803 186802 186801 1239 1783272 2 131567 
787eeeafbaac436f9dd62960d1df4406	Peptoniphilus lacrimalis	AF542230	2	299	0.00490856073771228	33031 162289 1570339 1737405 1737404 1239 1783272 2 131567 
78a8c331c9f4f7875b6bdf0e6ed4e1b7	Robinsoniella peoriensis	AF445285	5	324	0.0970003915108106	180332 588605 186803 186802 186801 1239 1783272 2 131567 
78b1e848dfe4b070b40acda564ee9758	Coprococcus eutactus	EF031543	5	312	0.114363479021435	33043 33042 186803 186802 186801 1239 1783272 2 131567 
78b1f63a27dc0eda7e15fe0a597b0400	Ligilactobacillus salivarius	AF089108	5	330	0.0899997374148268	1624 2767887 33958 186826 91061 1239 1783272 2 131567 
78c0daa0cdb9771b171114e92e022462	Clostridium fessum	KY992934	4	324	0.036797817232899	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
78c8e0af434f1ad473434ad7fddcb35d	Dysosmobacter welbionis	MG963288	3	325	0.0127248173220894	2093857 2591381 216572 186802 186801 1239 1783272 2 131567 
7900d13272f7289856c6681415aec940	Faecalimonas umbilicata	LC192831	2	324	0.00271739522478819	1912855 2005355 186803 186802 186801 1239 1783272 2 131567 
790cb907f0f492f4c6502f4d2530c35d	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
7912b24692a8aed0bbe39c28f880b14b	Holdemanella biformis	ABYT01000002	2	316	0.00337338333308434	1735 1573535 128827 526525 526524 1239 1783272 2 131567 
794384e454666b47696afb4e03847a3f	Dorea formicigenerans	AAXA02000006	7	324	0.355508562816448	39486 189330 186803 186802 186801 1239 1783272 2 131567 
79b16075ca834dd492c34b3cc7b97d3b	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
79bbfe33c9cbff8f4e9f3361e1bc760c	Waltera intestinalis	MN537553	1	313	0.00053662178135105	2606635 2815781 186803 186802 186801 1239 1783272 2 131567 
7a2ff475135a95f0fefb89e6bc610337	Dielma fastidiosa	JF824807	2	313	0.00380364280721656	1034346 1472649 128827 526525 526524 1239 1783272 2 131567 
7a349927faa77851574e56959f2db09a	Clostridium fessum	KY992934	5	324	0.0925304441500809	2126740 1485 31979 186802 186801 1239 1783272 2 131567 
7a66b1b43ad03edc0083925fe06f57f7	Parabacteroides merdae	AB238928	1	316	0.00044802580384639	46503 375288 2005525 171549 200643 976 68336 1783270 2 131567 
7a7fdde2094d7f980ef70a7582a51078	[Ruminococcus] gnavus	X94967	8	322	0.490080284184235	33038 2316020 186803 186802 186801 1239 1783272 2 131567 
7a8753cca5f257d6ae2e350635fe408f	Blautia glucerasea	AB588023	2	323	0.00277570528648629	536633 572511 186803 186802 186801 1239 1783272 2 131567 
7aca307ae0fc163740116845aec5fb35	Veillonella infantium	LC191258	6	329	0.185413553608011	1911679 29465 31977 1843489 909932 1239 1783272 2 131567 
7ad7c4e10c3a26c40c331e40a1166e25	Oliverpabstia intestinalis	MN537507	5	324	0.0967893169005246	2606633 2815777 186803 186802 186801 1239 1783272 2 131567 
7adeef8553a422b5263d6896bc4e7b91	Coprobacter secundus	JTDA01000039	0	313	2.32917391250753e-05	1501392 1348911 2005519 171549 200643 976 68336 1783270 2 131567 
7adef0c090c4c8eee5ad84784c8e803e	Roseburia inulinivorans	AJ270473	5	324	0.098430636237494	360807 841 186803 186802 186801 1239 1783272 2 131567 
